County,Median_Income,Age-Adjusted Incidence Rate,Average Annual Count
"George County, Mississippi",38896.0,74.7,19
"Gibson County, Indiana",37452.0,70,29
"Gibson County, Tennessee",54828.0,80.5,52
"Gila County, Arizona",102782.33333333333,54.3,52
"Giles County, Tennessee",36690.0,82.1,33
"Glenn County, California",36830.0,61.2,19
"Gloucester County, New Jersey",78373.0,80.5,250
"Gonzales County, Texas",33724.0,47.3,12
"Goshen County, Wyoming",30226.0,52.5,10
"Grady County, Oklahoma",33231.0,67.6,41
"Grafton County, New Hampshire",41990.5,56.4,65
"Graham County, Arizona",46917.0,45.5,16
"Grand Forks County, North Dakota",61406.333333333336,59.7,36
"Grant County, Arkansas",42506.333333333336,96.1,21
"Grant County, Indiana",36325.0,85.5,78
"Grant County, New Mexico",24350.5,44.7,22
"Grant County, Oklahoma",52017.5,60.2,4
"Grant County, Oregon",32439.0,41.9,6
"Grant County, Washington",29646.0,57.1,49
"Grant County, Wisconsin",48882.333333333336,51.5,33
"Graves County, Kentucky",36067.0,85.8,43
"Grays Harbor County, Washington",36788.0,81.9,81
"Grayson County, Virginia",23743.0,63.6,16
"Green County, Wisconsin",51735.0,58.6,27
"Green Lake County, Wisconsin",44518.0,53.7,15
"Greene County, Alabama",12379.0,87.9,10
"Greene County, Arkansas",31094.0,89.2,45
"Greene County, Georgia",21202.0,69.9,19
"Greene County, Iowa",39657.0,63.7,9
"Greene County, Mississippi",43993.0,46.1,7
"Greene County, Missouri",53347.0,69.8,220
"Greene County, New York",52459.0,72.7,51
"Greene County, Pennsylvania",40005.5,84.2,42
"Greensville County, Virginia",43786.0,81.5,12
"Greenville County, South Carolina",79367.5,64.6,324
"Greenwood County, South Carolina",24054.0,63.2,54
"Gregg County, Texas",51430.0,71.9,97
"Grundy County, Iowa",48244.0,48.7,9
"Guadalupe County, Texas",52226.0,58.6,80
"Guilford County, North Carolina",108197.0,70.3,367
"Gunnison County, Colorado",54351.0,24.8,3
"Gwinnett County, Georgia",65595.0,51.8,288
"Hale County, Alabama",19262.5,71,14
"Hall County, Georgia",60688.0,61.2,108
"Hamilton County, Illinois",31936.0,85.2,11
"Hamilton County, Nebraska",54226.0,48,6
"Hamilton County, Ohio",63295.71428571428,75.1,673
"Hamilton County, Tennessee",65072.75,68.4,286
"Hamlin County, South Dakota",72974.0,47.8,3
"Hampden County, Massachusetts",71730.0,67.8,368
"Hampshire County, West Virginia",22237.0,83.8,27
"Hampton County, South Carolina",29069.0,78.1,20
"Hancock County, Illinois",35798.0,74.4,21
"Hancock County, Maine",43667.5,68.8,56
"Hancock County, Ohio",68934.0,57.9,52
"Hardee County, Florida",32041.0,69,20
"Hardeman County, Tennessee",20011.0,94.2,31
"Hardin County, Illinois",24773.0,90.3,6
"Hardin County, Iowa",51197.0,58.5,16
"Hardin County, Kentucky",34917.0,101.5,104
"Hardin County, Ohio",34614.0,72.9,26
"Hardin County, Texas",76503.5,66.4,42
"Harford County, Maryland",78763.25,68.6,184
"Harlan County, Kentucky",21210.0,127.6,48
"Harnett County, North Carolina",33508.0,86.3,93
"Harris County, Georgia",31453.0,62,24
"Harris County, Texas",60382.75,56,1768
"Harrison County, Indiana",30547.0,90.7,43
"Harrison County, Iowa",17702.0,86.4,18
"Harrison County, Mississippi",44871.5,89.5,179
"Harrison County, West Virginia",38937.5,87.3,82
"Hart County, Georgia",33343.0,69,25
"Hart County, Kentucky",52246.0,114.5,27
"Haskell County, Oklahoma",24240.666666666668,75.8,13
"Haskell County, Texas",38934.0,40.6,4
"Hawaii County, Hawaii",71176.08737864078,44.9,107
"Henderson County, Illinois",30729.0,78.2,9
"Henderson County, Kentucky",34120.0,97.8,54
"Henderson County, North Carolina",31430.0,59.9,109
"Henderson County, Texas",59625.0,89.9,104
"Hendricks County, Indiana",87406.0,69.9,98
"Henrico County, Virginia",67426.0,57.2,190
"Henry County, Georgia",44642.0,60.3,102
"Henry County, Indiana",34951.5,76.6,49
"Henry County, Iowa",33896.0,70.4,18
"Henry County, Missouri",29208.0,100.3,33
"Henry County, Ohio",44711.0,55.3,20
"Hernando County, Florida",37161.75,74.9,241
"Hidalgo County, Texas",30140.14285714286,32.7,200
"Highland County, Ohio",36017.0,75.8,41
"Hill County, Texas",38000.0,69.9,35
"Hillsborough County, Florida",66644.0,69.7,895
"Hocking County, Ohio",31009.0,75.9,28
"Holmes County, Mississippi",17417.0,95,19
"Honolulu County, Hawaii",87972.0,48.3,550
"Hopkins County, Kentucky",27021.0,89.9,55
"Hopkins County, Texas",33635.0,66,29
"Horry County, South Carolina",33970.0,74.7,286
"Hot Spring County, Arkansas",26931.0,94.2,41
"Houston County, Texas",25559.0,63.1,22
"Hughes County, Oklahoma",31893.0,88.5,17
"Hughes County, South Dakota",54848.0,52.1,10
"Humboldt County, California",33986.75,56.4,86
"Humboldt County, Iowa",41648.0,54.5,9
"Hunt County, Texas",28375.0,80.2,82
"Huntingdon County, Pennsylvania",32169.333333333332,58.4,36
"Huron County, Ohio",49570.5,78.2,54
"Hutchinson County, South Dakota",47192.0,41.9,5
"Iberville Parish, Louisiana",43118.0,92.2,34
"Ida County, Iowa",47456.0,55.6,6
"Indian River County, Florida",133628.0,67,180
"Indiana County, Pennsylvania",51367.5,52.9,59
"Inyo County, California",11792.0,45.7,13
"Iowa County, Iowa",43296.0,47.5,11
"Iowa County, Wisconsin",26351.0,56,17
"Iron County, Utah",40639.0,29.5,11
"Iroquois County, Illinois",42414.4,72,31
"Island County, Washington",44366.5,48.2,56
"Jackson County, Alabama",31635.0,80.9,58
"Jackson County, Arkansas",43190.5,104.4,24
"Jackson County, Florida",34725.0,48.4,31
"Jackson County, Georgia",63877.0,78.4,50
"Jackson County, Indiana",27022.0,81.4,42
"Jackson County, Iowa",37277.0,66.1,18
"Jackson County, Mississippi",44299.5,75.8,116
"Jackson County, Missouri",56624.5,75.3,542
"Jackson County, Oklahoma",39080.0,58.6,17
"Jackson County, Oregon",45460.0,62.6,184
"Jackson County, Wisconsin",50237.0,69,19
"Jasper County, Iowa",49305.75,72.4,36
"Jasper County, Missouri",41970.5,85.8,109
"Jay County, Indiana",35704.0,68.9,18
"Jefferson County, Alabama",34483.5,65.1,482
"Jefferson County, Colorado",72051.0,43.7,262
"Jefferson County, Iowa",51050.0,49.5,11
"Jefferson County, Kentucky",87293.45454545454,89.6,759
"Jefferson County, New York",51927.0,79.6,88
"Jefferson County, Ohio",52296.0,78.6,78
"Jefferson County, Tennessee",47912.0,68.9,49
"Jefferson County, Texas",32888.0,65.7,178
"Jefferson County, Washington",41472.0,55.7,34
"Jefferson County, West Virginia",43909.0,71,41
"Jefferson County, Wisconsin",52649.0,56.2,52
"Jefferson Parish, Louisiana",30489.0,67.4,340
"Jenkins County, Georgia",23861.0,68.6,7
"Jessamine County, Kentucky",38089.0,89,44
"Johnson County, Illinois",29082.0,83.6,15
"Johnson County, Indiana",55631.0,67.9,101
"Johnson County, Iowa",74285.33333333333,50.5,53
"Johnson County, Missouri",40354.0,66.1,33
"Johnson County, Nebraska",19940.0,97.5,7
"Johnson County, Texas",50201.0,71.5,109
"Johnson County, Wyoming",49288.0,38.2,5
"Jones County, Texas",36413.0,60.1,14
"Juneau County, Wisconsin",36088.0,67.5,26
"Kanawha County, West Virginia",40294.71428571428,87.3,231
"Kane County, Illinois",77900.0,58.9,266
"Karnes County, Texas",32735.0,72,12
"Kauai County, Hawaii",59351.5,45.2,39
"Kearney County, Nebraska",46366.0,60.8,6
"Kenai Peninsula Borough, Alaska",59124.0,64.9,39
"Kendall County, Illinois",76758.5,54.6,45
"Kendall County, Texas",58288.0,44,21
"Kennebec County, Maine",46976.0,75.6,121
"Kenosha County, Wisconsin",59537.0,73.1,120
"Kent County, Delaware",57033.319444444445,79.2,147
"Kent County, Rhode Island",56355.77906976744,68.9,150
"Kenton County, Kentucky",44465.0,90.3,145
"Keokuk County, Iowa",36086.5,68.1,10
"Kern County, California",42290.0,55.7,371
"King County, Washington",81556.2,51.8,972
"Kit Carson County, Colorado",32387.5,55.1,6
"Kitsap County, Washington",59525.333333333336,60.5,173
"Kittitas County, Washington",29794.0,47.4,20
"Knott County, Kentucky",21072.0,116.1,23
"Knox County, Illinois",49452.0,69.1,53
"Knox County, Indiana",34671.0,76,37
"Knox County, Kentucky",32123.0,125,50
"Knox County, Ohio",39035.666666666664,69.8,51
"Knox County, Texas",35494.5,67.1,4
"Kodiak Island Borough, Alaska",60544.0,74.7,7
"Kosciusko County, Indiana",45592.5,71.6,64
"LaPorte County, Indiana",80397.0,77.2,103
"Lackawanna County, Pennsylvania",62490.0,70.4,208
"Lafayette County, Missouri",39350.0,73.9,32
"Lafayette County, Wisconsin",38615.0,47.5,11
"Lake County, Florida",35935.0,76,400
"Lake County, Illinois",83744.0,58.2,379
"Lake County, Indiana",75237.5,74,412
"Lake County, Montana",58239.0,52.6,21
"Lake County, Ohio",44379.0,73,222
"Lake County, Oregon",35179.0,47,6
"Lamar County, Alabama",34725.0,80.4,17
"Lamb County, Texas",38017.0,41,7
"Lamoille County, Vermont",35120.0,66.1,19
"Lampasas County, Texas",39685.0,74.1,19
"Lancaster County, Pennsylvania",64448.75,53.3,340
"Lancaster County, South Carolina",30383.0,67.5,68
"Latah County, Idaho",40591.0,50.6,17
"Lauderdale County, Mississippi",69195.0,70.4,65
"Laurens County, Georgia",31183.0,69.5,41
"Lawrence County, Alabama",28180.0,88.1,37
"Lawrence County, Illinois",32240.0,88.2,19
"Lawrence County, Mississippi",20679.0,106,17
"Lawrence County, Missouri",26383.5,66.5,34
"Lawrence County, Ohio",39225.5,83.4,66
"Lawrence County, Pennsylvania",43453.0,71.3,95
"Lawrence County, Tennessee",29150.0,78.2,43
"Le Flore County, Oklahoma",26535.0,62.2,38
"Lea County, New Mexico",51067.0,57.7,34
"Lebanon County, Pennsylvania",55061.666666666664,65.3,120
"Lee County, Alabama",50828.5,59.4,71
"Lee County, Arkansas",23139.333333333332,57,8
"Lee County, Florida",39805.2,59.2,651
"Lee County, North Carolina",52298.0,76.6,51
"Lee County, Virginia",20464.5,82.4,27
"Lehigh County, Pennsylvania",55782.0,63.6,271
"Lemhi County, Idaho",24559.0,46.5,7
"Lenoir County, North Carolina",28049.0,73,57
"Letcher County, Kentucky",32254.0,118.5,37
"Levy County, Florida",32177.0,103.5,67
"Lewis County, Kentucky",8462.0,112.6,19
"Lewis County, Missouri",46812.0,79.9,11
"Lewis County, New York",30454.0,62.7,22
"Lewis County, Tennessee",35966.0,116.1,19
"Lewis County, Washington",45146.5,61.9,65
"Lewis and Clark County, Montana",51437.0,65.2,49
"Liberty County, Texas",33331.0,84.3,64
"Limestone County, Texas",37876.0,81.8,24
"Lincoln County, Maine",22287.5,50.8,30
"Lincoln County, Montana",22954.0,71.4,24
"Lincoln County, Oklahoma",38234.333333333336,66.3,30
"Lincoln County, Oregon",35673.0,74.4,60
"Lincoln County, West Virginia",35798.0,111.5,32
"Lincoln County, Wyoming",57848.0,32.1,7
"Lincoln Parish, Louisiana",34648.666666666664,60.7,27
"Linn County, Iowa",81314.5,65.7,152
"Linn County, Missouri",46365.0,91.5,17
"Linn County, Oregon",46321.5,71.3,106
"Litchfield County, Connecticut",65436.0,62.5,160
"Livingston County, Illinois",50292.0,81.6,40
"Livingston County, Kentucky",60926.0,113.1,16
"Livingston County, New York",60330.0,67.2,52
"Livingston Parish, Louisiana",56271.0,81.6,98
"Llano County, Texas",36632.0,53.4,24
"Logan County, Illinois",54340.333333333336,90.7,34
"Logan County, Kentucky",32184.0,103.5,36
"Logan County, Ohio",36302.0,70.7,40
"Logan County, Oklahoma",59537.0,67.4,32
"Logan County, West Virginia",23474.0,115.7,56
"Long County, Georgia",37868.0,88.9,10
"Lonoke County, Arkansas",39255.0,91.9,62
"Lorain County, Ohio",67416.0,71,259
"Los Alamos County, New Mexico",100732.0,26.5,7
"Los Angeles County, California",69254.4375,39.9,3701
"Loudoun County, Virginia",117292.5,40.8,85
"Louisa County, Iowa",47936.0,64.1,9
"Lowndes County, Georgia",31941.0,65.3,62
"Lowndes County, Mississippi",53497.0,70.2,45
"Lubbock County, Texas",41571.0,53.2,139
"Lucas County, Ohio",62541.0,61.9,306
"Luzerne County, Pennsylvania",49170.88888888889,68.7,308
"Lycoming County, Pennsylvania",42082.0,67.1,101
"Lynn County, Texas",28387.0,47.9,4
"Lyon County, Iowa",53195.0,45.2,7
"Macomb County, Michigan",48015.333333333336,75.2,756
"Macon County, Georgia",14842.0,69,11
"Macon County, Illinois",53863.0,96.6,140
"Macon County, North Carolina",43438.5,75.4,46
"Macon County, Tennessee",29340.0,100.4,27
"Macoupin County, Illinois",50128.0,79.5,52
"Madera County, California",36022.5,51.8,76
"Madison County, Arkansas",33565.0,67.8,14
"Madison County, Illinois",50112.25,83.5,265
"Madison County, Montana",30579.0,44.9,6
"Madison County, Nebraska",55360.5,61.4,25
"Madison County, New York",44733.5,79.9,69
"Madison County, North Carolina",24847.0,56.5,18
"Madison County, Ohio",73201.0,74.8,36
"Madison County, Texas",53737.0,53.7,8
"Mahaska County, Iowa",50173.0,79.1,22
"Major County, Oklahoma",58799.0,59.3,6
"Malheur County, Oregon",38718.0,54,20
"Manatee County, Florida",28402.0,59,328
"Manitowoc County, Wisconsin",56412.0,52.2,59
"Marathon County, Wisconsin",58024.0,48.8,78
"Maricopa County, Arizona",64314.5,52.2,2059
"Marin County, California",118826.5,41.6,145
"Marinette County, Wisconsin",20895.0,72.3,47
"Marion County, Alabama",32411.5,74.2,33
"Marion County, Arkansas",35834.0,82.7,26
"Marion County, Illinois",38108.0,91.5,49
"Marion County, Indiana",57622.0,79.7,682
"Marion County, Iowa",37296.0,57.4,24
"Marion County, Kentucky",30864.0,100.8,22
"Marion County, Missouri",30300.0,87.9,33
"Marion County, Ohio",33365.0,82.9,67
"Marion County, Oregon",47273.0,66.1,227
"Marion County, South Carolina",25157.5,79.3,33
"Marion County, Tennessee",53032.0,102.9,40
"Marquette County, Wisconsin",38690.5,76.3,19
"Marshall County, Iowa",47999.0,65.8,35
"Marshall County, Oklahoma",36452.0,71.7,18
"Mason County, Illinois",51518.0,92.3,20
"Massac County, Illinois",32224.0,100.9,22
"Matagorda County, Texas",21174.0,67.8,31
"Matanuska-Susitna Borough, Alaska",84804.0,69.7,51
"Mathews County, Virginia",54108.0,64.6,10
"Maui County, Hawaii",63040.0,43.2,80
"Maverick County, Texas",33654.0,36.7,17
"Mayes County, Oklahoma",37838.25,84.2,44
"McClain County, Oklahoma",53546.0,83,32
"McCook County, South Dakota",51345.0,86,7
"McCurtain County, Oklahoma",26490.0,94.2,39
"McDonald County, Missouri",35626.0,77.8,19
"McDowell County, North Carolina",27898.0,88.6,54
"McDowell County, West Virginia",20245.0,103.9,32
"McHenry County, Illinois",82009.0,65.3,185
"McHenry County, North Dakota",42994.666666666664,63.6,6
"McIntosh County, Oklahoma",21435.0,76.9,26
"McKenzie County, North Dakota",64116.0,43.5,3
"McKinley County, New Mexico",46760.0,13.5,9
"McLean County, Illinois",60305.5,64.1,97
"Meade County, Kentucky",57160.5,118.1,33
"Meade County, South Dakota",43773.0,56.4,15
"Meigs County, Ohio",21736.0,71.8,22
"Menard County, Illinois",42906.0,75.9,13
"Mendocino County, California",83217.0,52.2,62
"Menominee County, Wisconsin",25981.5,80.9,4
"Merced County, California",40832.0,56.9,120
"Mercer County, Illinois",41708.666666666664,76.7,19
"Mercer County, Missouri",33494.0,114.1,7
"Mercer County, North Dakota",57050.0,50.6,6
"Mercer County, Pennsylvania",40092.666666666664,66.9,110
"Mercer County, West Virginia",37552.0,84,75
"Merrimack County, New Hampshire",60744.5,66.9,118
"Miami County, Indiana",33239.0,77.1,34
"Miami County, Ohio",48226.0,73.7,95
"Miami-Dade County, Florida",81822.5,44.4,1310
"Middlesex County, Massachusetts",90640.33333333333,61.8,1031
"Middlesex County, New Jersey",81616.71428571429,53.4,459
"Mifflin County, Pennsylvania",37092.333333333336,70.4,48
"Milam County, Texas",18716.0,65.2,23
"Millard County, Utah",65012.0,25.8,4
"Miller County, Missouri",21539.0,88.8,28
"Milwaukee County, Wisconsin",51433.0,71.1,658
"Miner County, South Dakota",44345.0,88.3,4
"Mineral County, Montana",53179.0,66.4,5
"Mineral County, West Virginia",19861.0,82.3,32
"Minnehaha County, South Dakota",68030.0,65.3,110
"Mississippi County, Arkansas",37849.333333333336,73.6,36
"Mississippi County, Missouri",31335.0,100,18
"Missoula County, Montana",53695.25,56.9,61
"Mitchell County, Iowa",33246.75,48.2,9
"Mobile County, Alabama",46262.0,75.4,347
"Modoc County, California",21074.5,43.7,6
"Mohave County, Arizona",41769.0,76.6,280
"Moniteau County, Missouri",33684.0,54.6,10
"Monmouth County, New Jersey",79969.66666666667,63.9,475
"Mono County, California",31129.0,24.6,3
"Monona County, Iowa",40534.0,58.3,9
"Monroe County, Illinois",52616.0,60.9,24
"Monroe County, Indiana",22414.0,66.9,81
"Monroe County, Mississippi",48360.0,81.6,38
"Monroe County, New York",41490.0,65.2,569
"Monroe County, Ohio",44970.5,60.3,13
"Monroe County, Tennessee",37846.0,98.6,60
"Monterey County, California",59995.0,42.6,163
"Montezuma County, Colorado",34138.0,40.2,15
"Montgomery County, Arkansas",26738.0,67.5,11
"Montgomery County, Illinois",33175.0,86.5,34
"Montgomery County, Indiana",49894.0,70,33
"Montgomery County, Maryland",131121.75,35.4,371
"Montgomery County, Mississippi",27429.0,65.6,10
"Montgomery County, New York",42740.0,81.1,53
"Montgomery County, North Carolina",38053.0,71.3,26
"Montgomery County, Ohio",36504.5,76.4,507
"Montgomery County, Pennsylvania",78794.6,56.8,569
"Montgomery County, Texas",90121.0,61.3,271
"Moore County, Texas",42025.0,65.5,12
"Morgan County, Alabama",39591.0,80.4,116
"Morgan County, Colorado",40100.0,49.5,16
"Morgan County, Georgia",39526.0,65.5,16
"Morgan County, Indiana",47794.0,83.9,65
"Morgan County, Missouri",29816.0,85,29
"Morgan County, Tennessee",36881.0,94.3,26
"Morris County, New Jersey",92516.5,49.6,287
"Morrow County, Oregon",39497.0,62.3,8
"Morton County, North Dakota",55890.0,68.7,24
"Moultrie County, Illinois",44172.0,56.9,11
"Muhlenberg County, Kentucky",23266.0,102.6,42
"Multnomah County, Oregon",60392.0,62.2,432
"Muscatine County, Iowa",79528.0,62.8,31
"Muskingum County, Ohio",43781.0,80.6,87
"Muskogee County, Oklahoma",36450.5,97.9,84
"Musselshell County, Montana",18627.0,82,6
"Nacogdoches County, Texas",18980.0,74.5,47
"Nantucket County, Massachusetts",82252.0,52.8,6
"Nash County, North Carolina",74344.0,72.8,85
"Nassau County, Florida",39763.5,81.2,83
"Nassau County, New York",102167.06666666667,58.4,992
"Navajo County, Arizona",27738.666666666668,39.6,46
"Navarro County, Texas",39223.0,62.3,35
"Nelson County, Kentucky",30268.0,90.4,42
"Nelson County, North Dakota",46176.0,71.9,4
"Nemaha County, Nebraska",38076.666666666664,62.5,6
"New Castle County, Delaware",79592.0,67.3,387
"New Haven County, Connecticut",56900.0,70.2,718
"New London County, Connecticut",77668.5,68.7,224
"New Madrid County, Missouri",30429.25,112.7,28
"Newton County, Arkansas",22379.0,63.9,9
"Newton County, Georgia",33963.0,78.9,69
"Newton County, Missouri",74656.0,57.8,42
"Nez Perce County, Idaho",40102.0,69.3,38
"Niagara County, New York",56683.0,80.1,227
"Nicholas County, West Virginia",33056.0,67.5,25
"Noble County, Indiana",38124.0,69,35
"Nodaway County, Missouri",34928.0,73.5,18
"Nolan County, Texas",31429.0,58.9,12
"Nome Census Area, Alaska",64415.0,103.6,6
"Norfolk County, Massachusetts",80588.5,63,511
"North Slope Borough, Alaska",61967.0,153.4,6
"Northampton County, North Carolina",30846.5,72.4,24
"Northampton County, Pennsylvania",49880.0,64.7,249
"Northampton County, Virginia",24988.0,83.6,17
"Northumberland County, Pennsylvania",37884.0,66.3,91
"Northwest Arctic Borough, Alaska",49007.75,67.6,3
"Nowata County, Oklahoma",42861.0,59.7,9
"Nueces County, Texas",38931.0,51.7,184
"O'Brien County, Iowa",51434.0,53.2,12
"Oakland County, Michigan",70655.0,62.8,866
"Obion County, Tennessee",34965.0,72.6,31
"Ocean County, New Jersey",51759.5,71.4,645
"Oconee County, Georgia",72681.0,46.8,15
